timestamp,open,high,low,close,volume,returns,rolling_mean,rolling_std,upper_band,lower_band,proba_sell,proba_hold,proba_buy,predicted_signal
2018-01-26 18:00:00,1061.31,1063.92,1042.01,1044.83,3458.07818,-0.015527979572415251,1046.5,23.535991475564852,1093.5719829511297,999.4280170488703,0.0,0.23,0.77,1
2018-01-26 19:00:00,1043.05,1048.01,1032.37,1036.74,3506.22487,-0.007742886402572591,1045.511,23.508352132827603,1092.527704265655,998.4942957343447,0.0,0.91,0.09,0
2018-01-26 20:00:00,1036.0,1055.0,1033.26,1047.75,2540.48022,0.010619827536315851,1044.432,22.8433951297449,1090.1187902594897,998.7452097405102,0.78,0.21,0.01,-1
2018-01-26 21:00:00,1046.66,1047.96,1036.03,1040.87,2611.39517,-0.0065664519207827565,1043.6905,22.69861680810137,1089.0877336162027,998.2932663837972,0.03,0.92,0.05,0
2018-01-26 22:00:00,1040.87,1045.0,1032.0,1033.15,2128.93117,-0.0074168724240296635,1041.652,21.647276138386324,1084.9465522767728,998.3574477232274,0.02,0.89,0.09,0
2018-01-26 23:00:00,1035.2,1054.75,1032.35,1051.03,3253.12238,0.01730629627837188,1040.5634999999997,20.516410703603096,1081.596321407206,999.5306785927936,0.79,0.2,0.01,-1
2018-01-27 00:00:00,1051.03,1062.0,1048.1,1055.0,2811.11016,0.003777247081434343,1039.8884999999998,19.756932234454197,1079.4023644689082,1000.3746355310914,0.03,0.92,0.05,0
2018-01-27 01:00:00,1055.0,1055.94,1035.0,1036.42,3028.93187,-0.01761137440758287,1038.492,18.90565540564033,1076.3033108112807,1000.6806891887193,0.01,0.22,0.77,1
2018-01-27 02:00:00,1036.42,1059.9,1032.2,1051.0,3541.62477,0.014067655969587589,1037.4924999999998,17.578998197639372,1072.6504963952787,1002.3345036047211,0.82,0.17,0.01,-1
2018-01-27 03:00:00,1051.0,1058.1,1042.0,1046.23,2150.47174,-0.004538534728829702,1037.904,17.687494958183468,1073.278989916367,1002.529010083633,0.03,0.92,0.05,0
2018-01-27 04:00:00,1045.81,1057.99,1045.5,1049.91,2391.96303,0.003517391013448279,1038.903,17.77742717164474,1074.4578543432895,1003.3481456567106,0.03,0.92,0.05,0
2018-01-27 05:00:00,1049.91,1075.07,1043.0,1069.0,4619.98275,0.01818251088188494,1042.203,16.864327689596006,1075.931655379192,1008.474344620808,0.83,0.16,0.01,-1
2018-01-27 06:00:00,1069.0,1079.8,1062.2,1074.0,5665.17069,0.00467726847521055,1045.4254999999998,16.449037877829774,1078.3235757556595,1012.5274242443403,0.02,0.93,0.05,0
2018-01-27 07:00:00,1074.0,1074.8,1061.02,1071.02,4361.3446,-0.002774674115456288,1048.566,14.89202591289993,1078.3500518258,1018.7819481742001,0.02,0.95,0.03,0
2018-01-27 08:00:00,1071.02,1078.0,1063.5,1068.99,3592.74267,-0.0018953894418404227,1050.7525,14.495064087327851,1079.7426281746557,1021.7623718253443,0.02,0.95,0.03,0
2018-01-27 09:00:00,1069.0,1079.49,1066.0,1078.0,3381.23096,0.008428516637199568,1053.7465,13.553590037172286,1080.8536800743445,1026.6393199256554,0.16,0.83,0.01,0
2018-01-27 10:00:00,1078.0,1085.0,1073.5,1079.94,3390.87912,0.0017996289424861978,1055.739,14.346271439350424,1084.4315428787008,1027.0464571212992,0.02,0.95,0.03,0
2018-01-27 11:00:00,1079.92,1081.99,1051.13,1065.77,5868.83333,-0.013121099320332674,1055.8475,14.416884792015866,1084.6812695840317,1027.0137304159684,0.01,0.33,0.66,1
2018-01-27 12:00:00,1064.0,1074.89,1060.02,1066.51,2258.41867,0.0006943336742448736,1056.3735,14.612935608776807,1085.5993712175534,1027.1476287824464,0.02,0.95,0.03,0
2018-01-27 13:00:00,1066.39,1080.0,1066.06,1072.1,2641.22588,0.00524139482986552,1056.913,14.998863851742168,1086.9107277034843,1026.9152722965157,0.02,0.95,0.03,0
2018-01-27 14:00:00,1072.32,1076.3,1066.16,1070.16,2627.68041,-0.0018095326928456723,1058.1795,14.994307858613697,1088.1681157172275,1028.1908842827725,0.02,0.95,0.03,0
2018-01-27 15:00:00,1071.79,1097.06,1070.38,1095.0,5309.49893,0.02321148239515569,1061.0925000000002,16.219127393976393,1093.530754787953,1028.6542452120475,0.83,0.16,0.01,-1
2018-01-27 16:00:00,1095.0,1116.5,1085.3,1116.4,9346.98656,0.01954337899543379,1064.525,20.057021214551668,1104.6390424291035,1024.4109575708967,0.79,0.2,0.01,-1
2018-01-27 17:00:00,1115.5,1120.05,1092.0,1098.0,8892.77205,-0.016481547832318255,1067.3815,20.572366052570835,1108.5262321051416,1026.2367678948583,0.01,0.22,0.77,1
2018-01-27 18:00:00,1098.0,1109.23,1090.03,1102.9,2752.13099,0.0044626593806922354,1070.8690000000001,20.3750851209307,1111.6191702418616,1030.1188297581386,0.03,0.92,0.05,0
2018-01-27 19:00:00,1102.9,1110.84,1101.02,1108.47,2697.04405,0.005050321878683484,1073.7410000000002,21.45131498854548,1116.6436299770912,1030.8383700229092,0.03,0.92,0.05,0
2018-01-27 20:00:00,1108.47,1125.0,1108.47,1120.0,4134.55788,0.010401724900087395,1076.9910000000002,23.306244227694563,1123.6034884553894,1030.378511544611,0.78,0.21,0.01,-1
2018-01-27 21:00:00,1120.0,1124.5,1109.0,1120.96,3188.19567,0.0008571428571428896,1081.218,23.22697583235335,1127.6719516647067,1034.7640483352934,0.03,0.92,0.05,0
2018-01-27 22:00:00,1120.03,1127.49,1117.0,1125.21,3204.72617,0.0037913930916357863,1084.9285,24.058227671321514,1133.044955342643,1036.8120446573569,0.0,0.95,0.05,0
2018-01-27 23:00:00,1125.3,1127.99,1103.15,1118.99,5036.81544,-0.0055278570222447865,1088.5665000000001,23.390370325163552,1135.3472406503272,1041.785759349673,0.0,0.95,0.05,0
2018-01-28 00:00:00,1118.99,1129.09,1113.0,1123.69,3486.31055,0.004200216266454504,1092.2555,22.783003700840172,1137.8215074016803,1046.6894925983197,0.03,0.92,0.05,0
2018-01-28 01:00:00,1122.6,1124.25,1112.0,1119.82,4389.03638,-0.0034440103587289883,1094.7965,22.88655046898365,1140.5696009379672,1049.0233990620327,0.03,0.92,0.05,0
2018-01-28 02:00:00,1119.82,1125.81,1116.99,1124.22,2513.29552,0.003929202907610341,1097.3075000000001,23.23703393407908,1143.7815678681582,1050.833432131842,0.03,0.92,0.05,0
2018-01-28 03:00:00,1124.22,1139.8,1123.14,1138.75,3587.39079,0.012924516553699528,1100.694,24.122838796042483,1148.939677592085,1052.448322407915,0.75,0.24,0.01,-1
2018-01-28 04:00:00,1138.75,1159.58,1138.05,1156.3,6714.51614,0.015411635565312887,1105.0594999999998,25.916919382211574,1156.8933387644229,1053.2256612355768,0.75,0.24,0.01,-1
2018-01-28 05:00:00,1156.3,1182.24,1156.0,1173.0,9791.14222,0.014442618697569909,1109.8094999999998,29.194891852240936,1168.1992837044818,1051.419716295518,0.74,0.26,0.0,-1
2018-01-28 06:00:00,1173.0,1207.12,1163.45,1202.98,8364.99935,0.025558397271952193,1115.9615,34.963217856707786,1185.8879357134156,1046.0350642865842,0.75,0.25,0.0,-1
2018-01-28 07:00:00,1202.97,1204.01,1180.0,1182.97,7857.81996,-0.016633692995727256,1121.8215,35.916764781495594,1193.655029562991,1049.987970437009,0.0,0.28,0.72,1
2018-01-28 08:00:00,1182.97,1196.6,1182.0,1184.0,5600.91377,0.0008706898737922408,1127.6960000000001,36.0021013129542,1199.7002026259086,1055.6917973740917,0.0,1.0,0.0,0
2018-01-28 09:00:00,1184.0,1196.0,1170.01,1192.99,5814.10806,0.007592905405405359,1133.7404999999999,36.32350717403115,1206.3875143480623,1061.0934856519375,0.02,0.98,0.0,0
2018-01-28 10:00:00,1193.1,1249.0,1190.11,1228.0,12757.57486,0.029346432074032425,1141.6325,38.84195125933307,1219.316402518666,1063.9485974813338,0.75,0.25,0.0,-1
2018-01-28 11:00:00,1228.0,1265.0,1223.78,1264.28,8828.67695,0.029543973941368096,1150.0965,45.940625098865354,1241.9777501977308,1058.2152498022695,0.75,0.25,0.0,-1
2018-01-28 12:00:00,1264.11,1277.0,1208.0,1228.5,14883.76537,-0.028300692884487555,1155.7015000000001,48.386391004852676,1252.4742820097056,1058.9287179902947,0.0,0.28,0.72,1
2018-01-28 13:00:00,1228.48,1253.0,1210.0,1246.0,10972.51262,0.014245014245014342,1163.1015000000002,50.373745174401385,1263.848990348803,1062.3540096511974,0.72,0.28,0.0,-1
2018-01-28 14:00:00,1246.0,1246.07,1223.0,1228.61,6351.91328,-0.013956661316211982,1169.387,50.3094438241521,1270.0058876483042,1068.7681123516957,0.0,0.28,0.72,1
2018-01-28 15:00:00,1228.83,1236.79,1221.0,1222.99,3956.76443,-0.004574274993692007,1175.1129999999998,49.522149122235994,1274.1572982444718,1076.0687017555279,0.0,1.0,0.0,0
2018-01-28 16:00:00,1223.0,1229.79,1212.0,1227.5,4098.58781,0.0036876834642964873,1180.4879999999998,49.057197722880716,1278.6023954457612,1082.3736045542385,0.0,1.0,0.0,0
2018-01-28 17:00:00,1228.88,1236.98,1220.0,1235.9,3770.89638,0.006843177189409522,1186.2350000000001,48.445254560941635,1283.1255091218834,1089.3444908781169,0.0,1.0,0.0,0
2018-01-28 18:00:00,1235.89,1245.87,1232.68,1239.12,3327.16303,0.0026053887855002067,1191.9305,47.58145884746887,1287.0934176949377,1096.7675823050622,0.0,1.0,0.0,0
2018-01-28 19:00:00,1239.12,1239.49,1225.0,1235.22,2913.14486,-0.003147394925430813,1197.742,45.24442560605433,1288.2308512121085,1107.2531487878914,0.0,1.0,0.0,0
2018-01-28 20:00:00,1235.22,1248.0,1230.83,1242.5,2402.43732,0.005893686954550503,1203.6825000000001,42.74027557912641,1289.163051158253,1118.2019488417473,0.0,1.0,0.0,0
2018-01-28 21:00:00,1242.8,1249.9,1240.0,1248.01,3252.05466,0.0044346076458752215,1210.092,38.94548586774074,1287.9829717354817,1132.2010282645185,0.0,1.0,0.0,0
2018-01-28 22:00:00,1248.01,1264.0,1248.01,1256.75,4751.64456,0.00700314901322896,1216.7185,34.597706841421,1285.913913682842,1147.523086317158,0.02,0.98,0.0,0
2018-01-28 23:00:00,1256.85,1258.07,1240.01,1251.96,3124.06699,-0.003811418340958772,1222.379,30.144455875014373,1282.6679117500287,1162.0900882499711,0.0,1.0,0.0,0
2018-01-29 00:00:00,1251.96,1258.89,1245.0,1250.5,2580.31491,-0.0011661714431770998,1227.089,26.40349915009565,1279.8959983001912,1174.2820016998087,0.0,0.95,0.05,0
2018-01-29 01:00:00,1250.53,1253.0,1184.86,1198.0,13718.98414,-0.04198320671731304,1228.339,24.208578927415164,1276.7561578548302,1179.9218421451696,0.0,0.23,0.77,1
2018-01-29 02:00:00,1199.88,1220.0,1181.1,1213.38,9640.89889,0.01283806343906524,1228.859,23.742406409333096,1276.343812818666,1181.3741871813338,0.75,0.24,0.01,-1
2018-01-29 03:00:00,1212.01,1213.74,1200.02,1207.66,4433.31558,-0.004714104402577912,1230.0935,21.792626535515772,1273.6787530710315,1186.5082469289684,0.03,0.92,0.05,0
2018-01-29 04:00:00,1207.59,1240.0,1204.8,1232.0,5785.83639,0.0201546792971532,1232.4935,18.90039940404045,1270.2942988080808,1194.6927011919192,0.79,0.2,0.01,-1
2018-01-29 05:00:00,1232.0,1232.88,1217.1,1218.0,3338.70756,-0.011363636363636354,1233.7440000000001,16.867185332867603,1267.4783706657354,1200.009629334265,0.01,0.26,0.73,1
2018-01-29 06:00:00,1218.0,1222.0,1183.0,1200.4,7600.95983,-0.01444991789819372,1232.364,18.419494364185272,1269.2029887283707,1195.5250112716294,0.01,0.22,0.77,1
2018-01-29 07:00:00,1201.0,1201.49,1181.66,1184.12,4050.63439,-0.013562145951349747,1228.356,19.780171996502126,1267.9163439930041,1188.7956560069958,0.01,0.22,0.77,1
2018-01-29 08:00:00,1184.11,1205.0,1170.0,1197.67,7148.31401,0.011443096983414058,1226.8145,20.935910090475467,1268.6863201809508,1184.942679819049,0.78,0.21,0.01,-1
2018-01-29 09:00:00,1197.67,1199.87,1185.01,1196.05,4331.76986,-0.0013526263494954005,1224.317,21.498537551256668,1267.3140751025132,1181.3199248974868,0.03,0.92,0.05,0
2018-01-29 10:00:00,1196.12,1213.0,1192.0,1199.0,3834.20545,0.0024664520714017257,1222.8365000000001,22.19558782021556,1267.2276756404312,1178.445324359569,0.03,0.92,0.05,0
2018-01-29 11:00:00,1201.78,1207.07,1170.12,1184.88,5716.98642,-0.011776480400333522,1220.931,23.762300947435286,1268.4556018948706,1173.4063981051295,0.0,0.23,0.77,1
2018-01-29 12:00:00,1185.4,1189.76,1176.1,1188.0,3175.5184,0.0026331780433461738,1218.956,24.806173340323415,1268.5683466806468,1169.343653319353,0.0,0.95,0.05,0
2018-01-29 13:00:00,1188.0,1194.76,1182.05,1192.39,4525.37415,0.0036952861952863625,1216.7805,25.147539060317143,1267.0755781206344,1166.4854218793657,0.0,0.95,0.05,0
2018-01-29 14:00:00,1192.39,1208.0,1190.06,1201.88,3963.08374,0.00795880542439975,1214.9185,24.78242846837615,1264.4833569367522,1165.3536430632478,0.11,0.86,0.03,0
2018-01-29 15:00:00,1201.88,1206.4,1190.28,1202.98,2876.71764,0.0009152328019434997,1213.3065,24.438550709691945,1262.1836014193839,1164.429398580616,0.0,0.95,0.05,0
2018-01-29 16:00:00,1202.98,1204.67,1195.02,1200.4,2360.10302,-0.002144674059419094,1211.2015,23.59003944019997,1258.3815788803997,1164.0214211196,0.0,0.95,0.05,0
2018-01-29 17:00:00,1200.4,1205.21,1195.02,1196.01,2636.16043,-0.0036571142952349645,1208.6015000000002,22.14072843262026,1252.8829568652407,1164.3200431347598,0.03,0.92,0.05,0
2018-01-29 18:00:00,1197.05,1202.65,1186.5,1188.03,2359.07036,-0.006672185015175525,1205.1655,19.443320995049234,1244.0521419900986,1166.2788580099016,0.03,0.92,0.05,0
2018-01-29 19:00:00,1188.03,1192.0,1175.0,1177.5,2164.62497,-0.008863412540087379,1201.4425,16.984903474950162,1235.4123069499005,1167.4726930500997,0.01,0.86,0.13,0
2018-01-29 20:00:00,1177.5,1185.6,1175.0,1177.74,1766.0096,0.00020382165605092872,1197.8045,13.321374385815757,1224.4472487716314,1171.1617512283685,0.02,0.95,0.03,0
2018-01-29 21:00:00,1177.0,1186.0,1173.6,1184.1,1805.12775,0.005400173213103043,1197.1095,13.668703967774302,1224.4469079355486,1169.7720920644515,0.02,0.95,0.03,0
2018-01-29 22:00:00,1184.13,1185.8,1161.65,1164.3,3127.42423,-0.01672156067899666,1194.6555,14.940456723474801,1224.5364134469496,1164.7745865530505,0.01,0.28,0.71,1
2018-01-29 23:00:00,1164.3,1183.05,1164.06,1177.01,2352.62636,0.010916430473245864,1193.123,15.1073408785867,1223.3376817571734,1162.9083182428267,0.81,0.18,0.01,-1
2018-01-30 00:00:00,1177.01,1180.95,1171.17,1172.97,1952.06314,-0.0034324262325723387,1190.1715,12.684218240364384,1215.5399364807288,1164.803063519271,0.02,0.95,0.03,0
2018-01-30 01:00:00,1172.97,1172.97,1136.01,1140.0,6714.62499,-0.028108135757947794,1186.2715,15.381897177859937,1217.03529435572,1155.5077056442801,0.01,0.26,0.73,1
2018-01-30 02:00:00,1139.0,1159.76,1138.12,1148.1,4852.88539,0.007105263157894726,1183.6564999999998,17.19261906353847,1218.0417381270768,1149.2712618729229,0.04,0.92,0.04,0
2018-01-30 03:00:00,1148.1,1151.57,1120.0,1136.37,7554.59083,-0.010216880062712375,1181.269,20.1806733756714,1221.6303467513428,1140.9076532486572,0.01,0.27,0.72,1
2018-01-30 04:00:00,1137.96,1159.74,1130.08,1150.48,3905.60242,0.012416730466309422,1178.9095,20.907763472496406,1220.7250269449928,1137.0939730550072,0.78,0.21,0.01,-1
2018-01-30 05:00:00,1150.48,1169.1,1150.48,1160.05,3294.09603,0.008318267158055725,1177.1095,20.904092894398687,1218.9176857887974,1135.3013142112027,0.22,0.75,0.03,-1
2018-01-30 06:00:00,1160.05,1170.0,1155.0,1159.5,2446.84237,-0.0004741174949355331,1175.1345,20.590658197367404,1216.3158163947346,1133.9531836052652,0.03,0.92,0.05,0
2018-01-30 07:00:00,1160.0,1178.92,1152.25,1174.96,5083.83179,0.01333333333333342,1174.6385,20.462628651192503,1215.563757302385,1133.713242697615,0.78,0.21,0.01,-1
2018-01-30 08:00:00,1174.05,1186.85,1174.05,1184.76,3866.87073,0.008340709470960661,1174.4765000000002,20.363866935819498,1215.2042338716392,1133.7487661283612,0.22,0.75,0.03,-1
2018-01-30 09:00:00,1183.87,1185.0,1165.56,1172.98,3670.51557,-0.009942942030453428,1173.5059999999999,19.92296094039229,1213.3519218807844,1133.6600781192153,0.01,0.68,0.31,1
2018-01-30 10:00:00,1172.98,1174.97,1156.0,1173.87,2922.37241,0.0007587512148543585,1172.1055000000001,18.774820336957486,1209.6551406739152,1134.555859326085,0.03,0.92,0.05,0
2018-01-30 11:00:00,1173.85,1174.1,1160.01,1169.89,2458.8525,-0.003390494688508716,1170.4509999999998,17.311860826149935,1205.0747216522996,1135.8272783477,0.02,0.93,0.05,0
2018-01-30 12:00:00,1167.16,1175.0,1160.0,1162.62,2718.02275,-0.006214259460291305,1168.5620000000001,15.87338971528967,1200.3087794305795,1136.8152205694207,0.02,0.93,0.05,0
2018-01-30 13:00:00,1162.62,1164.83,1125.03,1136.71,7819.6827,-0.022285871565945747,1165.597,16.014234161842232,1197.6254683236843,1133.5685316763156,0.01,0.26,0.73,1
2018-01-30 14:00:00,1136.7,1151.0,1126.88,1137.74,6332.05067,0.0009061238134615568,1163.0825,16.252897676893955,1195.588295353788,1130.576704646212,0.02,0.93,0.05,0
2018-01-30 15:00:00,1137.71,1141.89,1101.0,1112.09,9737.25756,-0.02254469386678859,1159.812,19.46308830367491,1198.7381766073497,1120.88582339265,0.01,0.22,0.77,1
2018-01-30 16:00:00,1112.5,1133.01,1111.11,1118.0,6493.53241,0.005314318085766434,1156.825,21.08355695050234,1198.9921139010048,1114.6578860989953,0.03,0.92,0.05,0
2018-01-30 17:00:00,1118.52,1133.0,1104.98,1104.99,4027.24434,-0.011636851520572478,1152.8695,23.028395623683267,1198.9262912473666,1106.8127087526334,0.01,0.22,0.77,1
2018-01-30 18:00:00,1104.98,1106.26,1055.0,1074.5,22319.26508,-0.02759300989149227,1148.3795,28.730831866441456,1205.841163732883,1090.917836267117,0.0,0.28,0.72,1
2018-01-30 19:00:00,1072.55,1123.38,1051.0,1112.11,18835.78194,0.0350023266635644,1145.1345000000001,28.990855087166793,1203.1162101743337,1087.1527898256666,0.75,0.25,0.0,-1
2018-01-30 20:00:00,1112.1,1112.4,1071.7,1077.76,8806.16478,-0.03088723237809199,1140.374,31.855087076203173,1204.0841741524064,1076.6638258475937,0.0,0.28,0.72,1
2018-01-30 21:00:00,1078.84,1100.0,1072.0,1089.55,5844.43827,0.010939355700712472,1137.8515,33.82296312380982,1205.4974262476196,1070.2055737523804,0.74,0.26,0.0,-1
2018-01-30 22:00:00,1089.55,1120.99,1088.32,1101.0,7823.80085,0.010508925703271998,1135.4965,34.70017795723935,1204.8968559144787,1066.0961440855212,0.74,0.26,0.0,-1
2018-01-30 23:00:00,1101.01,1102.91,1071.25,1085.5,5798.16452,-0.014078110808356081,1132.953,36.452885107114746,1205.8587702142295,1060.0472297857705,0.0,0.28,0.72,1
2018-01-31 00:00:00,1084.63,1090.58,1045.0,1047.98,8172.89274,-0.034564716720405286,1127.828,40.80463487606971,1209.4372697521394,1046.2187302478605,0.0,0.28,0.72,1
2018-01-31 01:00:00,1047.98,1070.0,1029.0,1057.0,14668.95138,0.008607034485391019,1122.6754999999998,42.97044853275586,1208.6163970655116,1036.734602934488,0.21,0.79,0.0,0
2018-01-31 02:00:00,1055.38,1099.0,1054.68,1091.27,6067.26957,0.03242194891201522,1119.264,42.599866864147245,1204.4637337282943,1034.0642662717055,0.75,0.25,0.0,-1
2018-01-31 03:00:00,1093.83,1095.99,1066.02,1080.67,5422.77221,-0.009713453132588534,1114.5495,41.30958006323684,1197.1686601264737,1031.9303398735265,0.0,0.89,0.11,0
2018-01-31 04:00:00,1080.7,1082.07,1060.62,1073.0,3585.73923,-0.007097448804908146,1108.9615,38.794654036904255,1186.5508080738084,1031.3721919261914,0.0,0.98,0.02,0
2018-01-31 05:00:00,1073.7,1086.12,1051.91,1079.0,6145.53413,0.005591798695246952,1104.2625,36.23983674226831,1176.7421734845366,1031.7828265154635,0.0,1.0,0.0,0
2018-01-31 06:00:00,1079.0,1106.59,1078.45,1100.5,5408.29926,0.019925857275254755,1100.594,32.32481862204915,1165.2436372440984,1035.9443627559017,0.75,0.25,0.0,-1
2018-01-31 07:00:00,1100.95,1117.0,1098.09,1112.0,4097.35586,0.010449795547478491,1097.6995000000002,28.110292828352932,1153.920085656706,1041.4789143432943,0.74,0.26,0.0,-1
2018-01-31 08:00:00,1111.77,1117.3,1086.85,1098.86,2978.84733,-0.01181654676259003,1094.5115,23.61644303960964,1141.7443860792193,1047.2786139207808,0.0,0.23,0.77,1
2018-01-31 09:00:00,1097.29,1101.9,1075.0,1095.0,3867.49152,-0.0035127313761533774,1092.426,21.434760602961916,1135.2955212059237,1049.5564787940762,0.03,0.92,0.05,0
2018-01-31 10:00:00,1095.0,1110.0,1094.88,1106.08,2745.23123,0.010118721461187086,1090.843,18.93546605547035,1128.7139321109407,1052.9720678890594,0.78,0.21,0.01,-1
2018-01-31 11:00:00,1106.08,1118.09,1095.82,1111.91,3078.29168,0.005270866483437109,1090.834,18.924875693145996,1128.683751386292,1052.9842486137081,0.03,0.92,0.05,0
2018-01-31 12:00:00,1111.91,1129.29,1109.97,1125.0,3435.51018,0.011772535546941576,1091.184,19.50943291417274,1130.2028658283455,1052.1651341716545,0.78,0.21,0.01,-1
2018-01-31 13:00:00,1124.09,1135.0,1102.1,1104.0,3936.77043,-0.01866666666666672,1091.1345,19.473783584765723,1130.0820671695312,1052.1869328304685,0.01,0.22,0.77,1
2018-01-31 14:00:00,1104.0,1116.71,1085.0,1099.11,4576.48074,-0.00442934782608706,1092.365,19.142067341493934,1130.6491346829878,1054.0808653170122,0.03,0.92,0.05,0
2018-01-31 15:00:00,1099.14,1114.0,1097.0,1102.0,3356.30466,0.0026294001510314136,1091.8595,18.722086162182475,1129.303672324365,1054.4153276756351,0.03,0.92,0.05,0
2018-01-31 16:00:00,1102.02,1115.01,1086.0,1109.17,4247.12059,0.006506352087114475,1093.4299999999998,18.79437457832788,1131.0187491566555,1055.8412508433441,0.03,0.92,0.05,0
2018-01-31 17:00:00,1112.07,1123.17,1106.5,1107.1,2317.69504,-0.0018662603568435632,1094.3075000000001,19.012123798166556,1132.3317475963331,1056.2832524036671,0.03,0.92,0.05,0
2018-01-31 18:00:00,1107.1,1120.45,1107.04,1113.0,2630.2599,0.005329238551169846,1094.9075,19.419437054851407,1133.7463741097029,1056.0686258902972,0.03,0.92,0.05,0
2018-01-31 19:00:00,1113.0,1114.0,1101.0,1104.79,1999.19717,-0.007376460017969433,1095.872,19.40663711753131,1134.6852742350627,1057.0587257649374,0.02,0.9,0.08,0
2018-01-31 20:00:00,1104.79,1115.19,1101.89,1113.03,1939.2645,0.007458431014038869,1099.1245000000001,16.13252989430001,1131.3895597886,1066.8594402114002,0.04,0.92,0.04,0
2018-01-31 21:00:00,1113.03,1116.01,1105.54,1111.1,1586.38338,-0.0017340053727213922,1101.8295,12.911664442867718,1127.6528288857355,1076.0061711142646,0.02,0.95,0.03,0
2018-01-31 22:00:00,1111.1,1120.99,1109.41,1115.01,1912.38707,0.0035190351903520156,1103.0165000000002,12.980863759718385,1128.978227519437,1077.0547724805633,0.02,0.95,0.03,0
2018-01-31 23:00:00,1115.01,1126.0,1110.0,1124.81,2195.98803,0.008789158841624678,1105.2234999999998,12.731492770248598,1130.686485540497,1079.7605144595027,0.19,0.8,0.01,0
2018-02-01 00:00:00,1125.96,1137.99,1120.56,1132.0,3465.84651,0.006392190681092869,1108.1734999999999,11.662590339287574,1131.498680678575,1084.8483193214247,0.02,0.95,0.03,0
2018-02-01 01:00:00,1132.0,1140.89,1125.01,1135.0,4149.14991,0.0026501766784452485,1110.9734999999998,10.99299359405254,1132.959487188105,1088.9875128118947,0.02,0.95,0.03,0
2018-02-01 02:00:00,1134.07,1154.99,1134.07,1150.5,4828.74525,0.013656387665198277,1113.4734999999998,13.810221719738932,1141.0939434394777,1085.853056560522,0.66,0.34,0.0,-1
2018-02-01 03:00:00,1150.51,1164.99,1125.01,1140.0,7622.3184,-0.009126466753585416,1114.8735,15.019296807105349,1144.9120936142106,1084.8349063857893,0.01,0.88,0.11,0
2018-02-01 04:00:00,1140.0,1154.72,1130.18,1152.51,3899.48396,0.010973684210526358,1117.556,16.70512697854742,1150.966253957095,1084.145746042905,0.82,0.17,0.01,-1
2018-02-01 05:00:00,1152.51,1164.42,1146.5,1159.13,3462.28586,0.00574398486781047,1120.7625,18.232642177985053,1157.2277843559702,1084.2972156440298,0.03,0.92,0.05,0
2018-02-01 06:00:00,1159.02,1159.02,1140.01,1142.99,3400.69303,-0.013924236280658864,1122.608,18.53378724046022,1159.6755744809204,1085.5404255190795,0.01,0.22,0.77,1
2018-02-01 07:00:00,1142.99,1151.0,1135.0,1137.1,2589.27888,-0.0051531509462026115,1123.8674999999998,18.624217645197763,1161.1159352903953,1086.6190647096043,0.03,0.92,0.05,0
2018-02-01 08:00:00,1137.1,1137.17,1090.5,1123.3,12753.77711,-0.012136135784011959,1123.7825,18.62265622839446,1161.027812456789,1086.537187543211,0.01,0.22,0.77,1
2018-02-01 09:00:00,1123.29,1131.66,1097.29,1101.74,8388.78259,-0.01919344787679156,1123.6695,18.755395427250747,1161.1802908545014,1086.1587091454985,0.01,0.22,0.77,1
2018-02-01 10:00:00,1100.16,1112.83,1092.97,1096.0,9152.00655,-0.005209940639352317,1123.514,18.98126622144531,1161.4765324428904,1085.5514675571094,0.03,0.92,0.05,0
2018-02-01 11:00:00,1093.05,1133.02,1093.0,1116.0,6321.39789,0.018248175182481674,1124.214,18.395206583893415,1161.0044131677869,1087.423586832213,0.79,0.2,0.01,-1
2018-02-01 12:00:00,1116.0,1145.1,1110.0,1139.0,8072.03197,0.020609318996415826,1125.7055,18.320396018211824,1162.3462920364236,1089.0647079635764,0.79,0.2,0.01,-1
2018-02-01 13:00:00,1139.01,1162.36,1124.67,1136.0,12531.8912,-0.0026338893766462146,1127.1505,17.910821332100408,1162.9721426642009,1091.328857335799,0.03,0.92,0.05,0
2018-02-01 14:00:00,1136.99,1150.83,1113.0,1116.0,9225.32166,-0.017605633802816878,1127.3004999999998,17.79828480059397,1162.8970696011877,1091.703930398812,0.01,0.22,0.77,1
2018-02-01 15:00:00,1116.0,1119.0,1071.0,1079.05,9444.2481,-0.03310931899641578,1126.0134999999998,20.27061738604622,1166.5547347720922,1085.4722652279074,0.01,0.22,0.77,1
2018-02-01 16:00:00,1079.07,1081.06,1026.0,1041.5,19608.11551,-0.034799128863352013,1122.437,27.64930190421516,1177.7356038084301,1067.1383961915697,0.0,0.24,0.76,1
2018-02-01 17:00:00,1041.49,1088.96,1036.01,1061.0,10452.47615,0.018722995679308685,1119.932,30.8183736378995,1181.568747275799,1058.295252724201,0.75,0.25,0.0,-1
2018-02-01 18:00:00,1061.0,1071.0,1045.58,1053.73,5812.92784,-0.006852026390197885,1116.868,34.19478855339658,1185.2575771067932,1048.4784228932067,0.0,0.98,0.02,0
2018-02-01 19:00:00,1054.22,1054.24,1005.02,1012.03,12726.3493,-0.03957370483900058,1111.229,41.36382361691815,1193.9566472338363,1028.5013527661638,0.0,0.28,0.72,1
